address,text,category
0x20235000,"DATA\\ROM\\TEX\\EM\\E01\\E01_13.TEX","OTHER"
0x20235020,"DATA\\ROM\\TEX\\EM\\E01\\E01_14.TEX","OTHER"
0x20235040,"DATA\\ROM\\TEX\\EM\\E01\\E01_15.TEX","OTHER"
0x20235060,"DATA\\ROM\\TEX\\EM\\E01\\E01_16.TEX","OTHER"
0x20235080,"DATA\\ROM\\TEX\\EM\\E01\\E01_17.TEX","OTHER"
0x202350A0,"DATA\\ROM\\TEX\\EM\\E01\\E01_18.TEX","OTHER"
0x202350C0,"DATA\\ROM\\TEX\\EM\\E01\\E01_19.TEX","OTHER"
0x202350E0,"DATA\\ROM\\TEX\\EM\\E01\\E01_20.TEX","OTHER"
0x20235100,"DATA\\ROM\\TEX\\EM\\E01\\E01_21.TEX","OTHER"
0x20235120,"DATA\\ROM\\TEX\\EM\\E01\\E01_22.TEX","OTHER"
0x20235140,"DATA\\ROM\\TEX\\EM\\E01\\E01_23.TEX","OTHER"
0x20235160,"DATA\\ROM\\TEX\\EM\\E01\\E01_24.TEX","OTHER"
0x20235180,"DATA\\ROM\\TEX\\EM\\E01\\E01_25.TEX","OTHER"
0x202351A0,"DATA\\ROM\\TEX\\EM\\E01\\E01_26.TEX","OTHER"
0x202351C0,"DATA\\ROM\\TEX\\EM\\E01\\E01_27.TEX","OTHER"
0x202351E0,"DATA\\ROM\\TEX\\EM\\E01\\E01_28.TEX","OTHER"
0x20235200,"DATA\\ROM\\TEX\\EM\\E01\\E01_29.TEX","OTHER"
0x20235220,"DATA\\ROM\\TEX\\EM\\E01\\E01_30.TEX","OTHER"
0x20235240,"DATA\\ROM\\TEX\\EM\\E01\\E01_31.TEX","OTHER"
0x20235260,"DATA\\ROM\\TEX\\EM\\E01\\E01_32.TEX","OTHER"
0x20235280,"DATA\\ROM\\TEX\\EM\\E01\\E01_33.TEX","OTHER"
0x202352A0,"DATA\\ROM\\TEX\\EM\\E01\\E01_34.TEX","OTHER"
0x202352C0,"DATA\\ROM\\TEX\\EM\\E01\\E01_35.TEX","OTHER"
0x202352E0,"DATA\\ROM\\TEX\\EM\\E01\\E01_36.TEX","OTHER"
0x20235300,"DATA\\ROM\\TEX\\EM\\E01\\E01_37.TEX","OTHER"
0x20235320,"DATA\\ROM\\TEX\\EM\\E01\\E01_38.TEX","OTHER"
0x20235340,"DATA\\ROM\\TEX\\EM\\E01\\E01_39.TEX","OTHER"
0x20235360,"DATA\\ROM\\TEX\\EM\\E01\\E01_40.TEX","OTHER"
0x20235380,"DATA\\ROM\\TEX\\EM\\E01\\E01_41.TEX","OTHER"
0x202353A0,"DATA\\ROM\\TEX\\EM\\E01\\E01_42.TEX","OTHER"
0x202353C0,"DATA\\ROM\\TEX\\EM\\E01\\E01_43.TEX","OTHER"
0x202353E0,"DATA\\ROM\\TEX\\EM\\E01\\E01_44.TEX","OTHER"
0x20235400,"DATA\\ROM\\TEX\\EM\\E01\\E01_45.TEX","OTHER"
0x20235420,"DATA\\ROM\\TEX\\EM\\E01\\E01_46.TEX","OTHER"
0x20235440,"DATA\\ROM\\TEX\\EM\\E01\\E01_47.TEX","OTHER"
0x20235460,"DATA\\ROM\\TEX\\EM\\E01\\E01_48.TEX","OTHER"
0x20235480,"DATA\\ROM\\TEX\\EM\\E01\\E01_49.TEX","OTHER"
0x202354A0,"DATA\\ROM\\TEX\\EM\\E01\\E01_50.TEX","OTHER"
0x202354C0,"DATA\\ROM\\TEX\\EM\\E01\\E01_51.TEX","OTHER"
0x202354E0,"DATA\\ROM\\TEX\\EM\\E01\\E01_52.TEX","OTHER"
0x20235500,"DATA\\ROM\\TEX\\EM\\E01\\E01_53.TEX","OTHER"
0x20235520,"DATA\\ROM\\TEX\\EM\\E01\\E01_54.TEX","OTHER"
0x20235540,"DATA\\ROM\\TEX\\EM\\E01\\E01_55.TEX","OTHER"
0x20235560,"DATA\\ROM\\TEX\\EM\\E01\\E01_56.TEX","OTHER"
0x20235580,"DATA\\ROM\\TEX\\EM\\E01\\E01_57.TEX","OTHER"
0x202355A0,"DATA\\ROM\\TEX\\EM\\E01\\E01_58.TEX","OTHER"
0x202355C0,"DATA\\ROM\\TEX\\EM\\E01\\E01_59.TEX","OTHER"
0x202355E0,"DATA\\ROM\\TEX\\EM\\E01\\E01_60.TEX","OTHER"
0x20235600,"DATA\\ROM\\TEX\\NPC\\LOW\\N200.TEX","OTHER"
0x20235620,"DATA\\ROM\\TEX\\NPC\\LOW\\N201.TEX","OTHER"
0x20235640,"DATA\\ROM\\TEX\\NPC\\LOW\\N202.TEX","OTHER"
0x20235660,"DATA\\ROM\\TEX\\NPC\\LOW\\N203.TEX","OTHER"
0x20235680,"DATA\\ROM\\TEX\\NPC\\LOW\\N204.TEX","OTHER"
0x202356A0,"DATA\\ROM\\TEX\\NPC\\LOW\\N205.TEX","OTHER"
0x202356C0,"DATA\\ROM\\TEX\\NPC\\LOW\\N206.TEX","OTHER"
0x202356E0,"DATA\\ROM\\TEX\\NPC\\LOW\\N207.TEX","OTHER"
0x20235700,"DATA\\ROM\\TEX\\NPC\\LOW\\N29.TEX","OTHER"
0x20235720,"DATA\\ROM\\TEX\\NPC\\LOW\\N16.TEX","OTHER"
0x20235740,"DATA\\ROM\\TEX\\NPC\\LOW\\N35.TEX","OTHER"
0x20235760,"DATA\\ROM\\TEX\\EM\\E02\\E02_00.TEX","OTHER"
0x20235780,"DATA\\ROM\\TEX\\EM\\E02\\E02_01.TEX","OTHER"
0x202357A0,"DATA\\ROM\\TEX\\EM\\E02\\E02_02.TEX","OTHER"
0x202357C0,"DATA\\ROM\\TEX\\EM\\E02\\E02_03.TEX","OTHER"
0x202357E0,"DATA\\ROM\\TEX\\EM\\E02\\E02_04.TEX","OTHER"
0x20235800,"DATA\\ROM\\TEX\\EM\\E03\\E03_00.TEX","OTHER"
0x20235820,"DATA\\ROM\\TEX\\EM\\E04\\E04_00.TEX","OTHER"
0x20235840,"DATA\\ROM\\TEX\\EM\\E05\\E05_00.TEX","OTHER"
0x20235860,"DATA\\ROM\\TEX\\EM\\E06\\E06_00.TEX","OTHER"
0x20235880,"DATA\\ROM\\TEX\\EM\\E07\\E07_00.TEX","OTHER"
0x202358A0,"DATA\\ROM\\TEX\\EM\\E08\\E08_00.TEX","OTHER"
0x202358C0,"DATA\\ROM\\TEX\\EM\\E09\\E09_00.TEX","OTHER"
0x202358E0,"DATA\\ROM\\TEX\\EM\\E10\\E10_00.TEX","OTHER"
0x20235900,"DATA\\ROM\\TEX\\EM\\E11\\E11_00.TEX","OTHER"
0x20235920,"DATA\\ROM\\TEX\\EM\\E12\\E12_00.TEX","OTHER"
0x20235940,"DATA\\ROM\\TEX\\EM\\E13\\E13_00.TEX","OTHER"
0x20235960,"DATA\\ROM\\TEX\\EM\\E14\\E14_00.TEX","OTHER"
0x20235980,"DATA\\ROM\\TEX\\EM\\E16\\E16_00.TEX","OTHER"
0x202359A0,"DATA\\ROM\\TEX\\EM\\E16\\E16_01.TEX","OTHER"
0x202359C0,"DATA\\ROM\\TEX\\EM\\E17\\E17_00.TEX","OTHER"
0x202359E0,"DATA\\ROM\\TEX\\EM\\E17\\E17_10.TEX","OTHER"
0x20235A00,"DATA\\ROM\\TEX\\EM\\E18\\E18_00.TEX","OTHER"
0x20235A20,"DATA\\ROM\\TEX\\EM\\E19\\E19_00.TEX","OTHER"
0x20235A40,"DATA\\ROM\\TEX\\EM\\E20\\E20_00.TEX","OTHER"
0x20235A60,"DATA\\ROM\\TEX\\EM\\E21\\E21_00.TEX","OTHER"
0x20235A80,"DATA\\ROM\\TEX\\EM\\E22\\E22_00.TEX","OTHER"
0x20235AA0,"DATA\\ROM\\TEX\\EM\\E22\\E22_01.TEX","OTHER"
0x20235AC0,"DATA\\ROM\\TEX\\EM\\E23\\E23_00.TEX","OTHER"
0x20235AE0,"DATA\\ROM\\TEX\\EM\\E25\\E25_00.TEX","OTHER"
0x20235B00,"DATA\\ROM\\TEX\\EM\\E26\\E26_00.TEX","OTHER"
0x20235B20,"DATA\\ROM\\TEX\\EM\\E27\\E27_00.TEX","OTHER"
0x20235B40,"DATA\\ROM\\TEX\\EM\\E27\\E27_01.TEX","OTHER"
0x20235B60,"DATA\\ROM\\TEX\\EM\\E27\\E27_02.TEX","OTHER"
0x20235B80,"DATA\\ROM\\TEX\\EM\\E27\\E27_03.TEX","OTHER"
0x20235BA0,"DATA\\ROM\\TEX\\EM\\E27\\E27_04.TEX","OTHER"
0x20235BC0,"DATA\\ROM\\TEX\\EM\\E27\\E27_05.TEX","OTHER"
0x20235BE0,"DATA\\ROM\\TEX\\EM\\E27\\E27_06.TEX","OTHER"
0x20235C00,"DATA\\ROM\\TEX\\EM\\E27\\E27_07.TEX","OTHER"
0x20235C20,"DATA\\ROM\\TEX\\EM\\E27\\E27_08.TEX","OTHER"
0x20235C40,"DATA\\ROM\\TEX\\EM\\E27\\E27_09.TEX","OTHER"
0x20235C60,"DATA\\ROM\\TEX\\EM\\E28\\E28_00.TEX","OTHER"
0x20235C80,"DATA\\ROM\\TEX\\EM\\E29\\E29_00.TEX","OTHER"
0x20235CA0,"DATA\\ROM\\TEX\\EM\\E29\\E29_01.TEX","OTHER"
0x20235CC0,"DATA\\ROM\\TEX\\EM\\E31\\E31_00.TEX","OTHER"
0x20235CE0,"DATA\\ROM\\TEX\\EM\\E32\\E32_00.TEX","OTHER"
0x20235D00,"DATA\\ROM\\TEX\\EM\\E33\\E33_00.TEX","OTHER"
0x20235D20,"DATA\\ROM\\TEX\\EM\\E33\\E33_01.TEX","OTHER"
0x20235D40,"DATA\\ROM\\TEX\\EM\\E34\\E34_00.TEX","OTHER"
0x20235D60,"DATA\\ROM\\TEX\\EM\\E35\\E35_00.TEX","OTHER"
0x20235D80,"DATA\\ROM\\TEX\\EM\\E36\\E36_00.TEX","OTHER"
0x20235DA0,"DATA\\ROM\\TEX\\EM\\E36\\E36_01.TEX","OTHER"
0x20235DC0,"DATA\\ROM\\TEX\\EM\\E38\\E38_00.TEX","OTHER"
0x20235DE0,"DATA\\ROM\\TEX\\EM\\E39\\E39_00.TEX","OTHER"
0x20235E00,"DATA\\ROM\\TEX\\EM\\E40\\E40_00.TEX","OTHER"
0x20235E20,"DATA\\ROM\\TEX\\EM\\E41\\E41_00.TEX","OTHER"
0x20235E40,"DATA\\ROM\\TEX\\EM\\E42\\E42_00.TEX","OTHER"
0x20235E60,"DATA\\ROM\\TEX\\EM\\E43\\E43_00.TEX","OTHER"
0x20235E80,"DATA\\ROM\\TEX\\EM\\E43\\E43_01.TEX","OTHER"
0x20235EA0,"DATA\\ROM\\TEX\\EM\\E45\\E45_00.TEX","OTHER"
0x20235EC0,"DATA\\ROM\\TEX\\EM\\E46\\E46_00.TEX","OTHER"
0x20235EE0,"DATA\\ROM\\TEX\\EM\\E47\\E47_00.TEX","OTHER"
0x20235F00,"DATA\\ROM\\TEX\\EM\\E48\\E48_00.TEX","OTHER"
0x20235F20,"DATA\\ROM\\TEX\\EM\\E49\\E49_00.TEX","OTHER"
0x20235F40,"DATA\\ROM\\TEX\\EM\\E50\\E50_00.TEX","OTHER"
0x20235F60,"DATA\\ROM\\TEX\\EM\\E53\\E53_00.TEX","OTHER"
0x20235F80,"DATA\\ROM\\TEX\\EM\\E54\\E54_00.TEX","OTHER"
0x20235FA0,"DATA\\ROM\\TEX\\EM\\E55\\E55_00.TEX","OTHER"
0x20235FC0,"DATA\\ROM\\TEX\\EM\\E56\\E56_00.TEX","OTHER"
0x20235FE0,"DATA\\ROM\\TEX\\EM\\E58\\E58_00.TEX","OTHER"
0x20236000,"DATA\\ROM\\TEX\\EM\\E58\\E58_01.TEX","OTHER"
0x20236020,"DATA\\ROM\\TEX\\EM\\E59\\E59_00.TEX","OTHER"
0x20236040,"DATA\\ROM\\TEX\\EM\\E61\\E61_00.TEX","OTHER"
0x20236060,"DATA\\ROM\\TEX\\EM\\E61\\E61_01.TEX","OTHER"
0x20236080,"DATA\\ROM\\TEX\\EM\\HE00\\HE00_00.TEX","OTHER"
0x202360B0,"DATA\\ROM\\TEX\\EM\\HE00\\HE00_01.TEX","OTHER"
0x202360E0,"DATA\\ROM\\TEX\\EM\\HE01\\HE01_00.TEX","OTHER"
0x20236110,"DATA\\ROM\\TEX\\EM\\HE01\\HE01_01.TEX","OTHER"
0x20236140,"DATA\\ROM\\TEX\\EM\\HE01\\HE01_03.TEX","OTHER"
0x20236170,"DATA\\ROM\\TEX\\EM\\HE01\\HE01_04.TEX","OTHER"
0x202361A0,"DATA\\ROM\\TEX\\EM\\HE01\\HE01_06.TEX","OTHER"
0x202361D0,"DATA\\ROM\\TEX\\EM\\HE01\\HE01_07.TEX","OTHER"
0x20236200,"DATA\\ROM\\TEX\\EM\\HE01\\HE01_08.TEX","OTHER"
0x20236230,"DATA\\ROM\\TEX\\EM\\HE01\\HE01_09.TEX","OTHER"
0x20236260,"DATA\\ROM\\TEX\\EM\\HE01\\HE01_10.TEX","OTHER"
0x20236290,"DATA\\ROM\\TEX\\EM\\HE01\\HE01_11.TEX","OTHER"
0x202362C0,"DATA\\ROM\\TEX\\EM\\HE01\\HE01_12.TEX","OTHER"
0x202362F0,"DATA\\ROM\\TEX\\EM\\HE01\\HE01_13.TEX","OTHER"
0x20236320,"DATA\\ROM\\TEX\\EM\\HE01\\HE01_15.TEX","OTHER"
0x20236350,"DATA\\ROM\\TEX\\EM\\HE01\\HE01_17.TEX","OTHER"
0x20236380,"DATA\\ROM\\TEX\\EM\\HE01\\HE01_56.TEX","OTHER"
0x202363B0,"DATA\\ROM\\TEX\\EM\\HE02\\HE02_01.TEX","OTHER"
0x202363E0,"DATA\\ROM\\TEX\\EM\\HE02\\HE02_02.TEX","OTHER"
0x20236410,"DATA\\ROM\\TEX\\EM\\HE02\\HE02_03.TEX","OTHER"
0x20236440,"DATA\\ROM\\TEX\\EM\\HE03\\HE03_00.TEX","OTHER"
0x20236470,"DATA\\ROM\\TEX\\EM\\HE06\\HE06_00.TEX","OTHER"
0x202364A0,"DATA\\ROM\\TEX\\EM\\HE07\\HE07_00.TEX","OTHER"
0x202364D0,"DATA\\ROM\\TEX\\EM\\HE09\\HE09_00.TEX","OTHER"
0x20236500,"DATA\\ROM\\TEX\\EM\\HE18\\HE18_00.TEX","OTHER"
0x20236530,"DATA\\ROM\\TEX\\EM\\HE22\\HE22_00.TEX","OTHER"
0x20236560,"DATA\\ROM\\TEX\\EM\\HE23\\HE23_00.TEX","OTHER"
0x20236590,"DATA\\ROM\\TEX\\EM\\HE29\\HE29_00.TEX","OTHER"
0x202365C0,"DATA\\ROM\\TEX\\EM\\HE36\\HE36_00.TEX","OTHER"
0x202365F0,"DATA\\ROM\\TEX\\EM\\HE43\\HE43_01.TEX","OTHER"
0x20236620,"DATA\\ROM\\TEX\\IT\\OBJS01.TEX","OTHER"
0x20236640,"DATA\\ROM\\TEX\\IT\\OBJS02.TEX","OTHER"
0x20236660,"DATA\\ROM\\TEX\\IT\\OBJS24.TEX","OTHER"
0x20236680,"DATA\\ROM\\TEX\\IT\\OBJS26.TEX","OTHER"
0x202366A0,"DATA\\ROM\\TEX\\IT\\OBJS28.TEX","OTHER"
0x202366C0,"DATA\\ROM\\TEX\\IT\\OBJS35.TEX","OTHER"
0x202366E0,"DATA\\ROM\\TEX\\IT\\OBJS41.TEX","OTHER"
0x20236700,"DATA\\ROM\\ETC\\DE01.TEX","OTHER"
0x20236720,"DATA\\ROM\\SCENE\\PIT_TEX\\GAME_ETC.TEX","OTHER"
0x20236750,"DATA\\ROM\\MODEL\\EM\\E00_00","OTHER"
0x20236770,"DATA\\ROM\\MODEL\\EM\\E00_01","OTHER"
0x20236790,"DATA\\ROM\\MODEL\\EM\\E01_00","OTHER"
0x202367B0,"DATA\\ROM\\MODEL\\EM\\E01_01","OTHER"
0x202367D0,"DATA\\ROM\\MODEL\\EM\\E01_03","OTHER"
0x202367F0,"DATA\\ROM\\MODEL\\EM\\E01_04","OTHER"
0x20236810,"DATA\\ROM\\MODEL\\EM\\E01_07","OTHER"
0x20236830,"DATA\\ROM\\MODEL\\EM\\E01_08","OTHER"
0x20236850,"DATA\\ROM\\MODEL\\EM\\E01_09","OTHER"
0x20236870,"DATA\\ROM\\MODEL\\EM\\E01_10","OTHER"
0x20236890,"DATA\\ROM\\MODEL\\EM\\E01_11","OTHER"
0x202368B0,"DATA\\ROM\\MODEL\\EM\\E01_12","OTHER"
0x202368D0,"DATA\\ROM\\MODEL\\EM\\E01_13","OTHER"
0x202368F0,"DATA\\ROM\\MODEL\\EM\\E01_14","OTHER"
0x20236910,"DATA\\ROM\\MODEL\\EM\\E01_15","OTHER"
0x20236930,"DATA\\ROM\\MODEL\\EM\\E01_16","OTHER"
0x20236950,"DATA\\ROM\\MODEL\\EM\\E01_17","OTHER"
0x20236970,"DATA\\ROM\\MODEL\\EM\\E01_18","OTHER"
0x20236990,"DATA\\ROM\\MODEL\\EM\\E01_19","OTHER"
0x202369B0,"DATA\\ROM\\MODEL\\EM\\E01_20","OTHER"
0x202369D0,"DATA\\ROM\\MODEL\\EM\\E01_21","OTHER"
0x202369F0,"DATA\\ROM\\MODEL\\EM\\E01_22","OTHER"
0x20236A10,"DATA\\ROM\\MODEL\\EM\\E01_23","OTHER"
0x20236A30,"DATA\\ROM\\MODEL\\EM\\E01_24","OTHER"
0x20236A50,"DATA\\ROM\\MODEL\\EM\\E01_25","OTHER"
0x20236A70,"DATA\\ROM\\MODEL\\EM\\E01_26","OTHER"
0x20236A90,"DATA\\ROM\\MODEL\\EM\\E01_27","OTHER"
0x20236AB0,"DATA\\ROM\\MODEL\\EM\\E01_28","OTHER"
0x20236AD0,"DATA\\ROM\\MODEL\\EM\\E01_29","OTHER"
0x20236AF0,"DATA\\ROM\\MODEL\\EM\\E01_30","OTHER"
0x20236B10,"DATA\\ROM\\MODEL\\EM\\E01_31","OTHER"
0x20236B30,"DATA\\ROM\\MODEL\\EM\\E01_32","OTHER"
0x20236B50,"DATA\\ROM\\MODEL\\EM\\E01_33","OTHER"
0x20236B70,"DATA\\ROM\\MODEL\\EM\\E01_34","OTHER"
0x20236B90,"DATA\\ROM\\MODEL\\EM\\E01_35","OTHER"
0x20236BB0,"DATA\\ROM\\MODEL\\EM\\E01_36","OTHER"
0x20236BD0,"DATA\\ROM\\MODEL\\EM\\E01_37","OTHER"
0x20236BF0,"DATA\\ROM\\MODEL\\EM\\E01_38","OTHER"
0x20236C10,"DATA\\ROM\\MODEL\\EM\\E01_39","OTHER"
0x20236C30,"DATA\\ROM\\MODEL\\EM\\E01_40","OTHER"
0x20236C50,"DATA\\ROM\\MODEL\\EM\\E01_41","OTHER"
0x20236C70,"DATA\\ROM\\MODEL\\EM\\E01_42","OTHER"
0x20236C90,"DATA\\ROM\\MODEL\\EM\\E01_43","OTHER"
0x20236CB0,"DATA\\ROM\\MODEL\\EM\\E01_44","OTHER"
0x20236CD0,"DATA\\ROM\\MODEL\\EM\\E01_45","OTHER"
0x20236CF0,"DATA\\ROM\\MODEL\\EM\\E01_46","OTHER"
0x20236D10,"DATA\\ROM\\MODEL\\EM\\E01_47","OTHER"
0x20236D30,"DATA\\ROM\\MODEL\\EM\\E01_48","OTHER"
0x20236D50,"DATA\\ROM\\MODEL\\EM\\E01_49","OTHER"
0x20236D70,"DATA\\ROM\\MODEL\\EM\\E01_50","OTHER"
0x20236D90,"DATA\\ROM\\MODEL\\EM\\E01_51","OTHER"
0x20236DB0,"DATA\\ROM\\MODEL\\EM\\E01_52","OTHER"
0x20236DD0,"DATA\\ROM\\MODEL\\EM\\E01_53","OTHER"
0x20236DF0,"DATA\\ROM\\MODEL\\EM\\E01_54","OTHER"
0x20236E10,"DATA\\ROM\\MODEL\\EM\\E01_55","OTHER"
0x20236E30,"DATA\\ROM\\MODEL\\EM\\E01_56","OTHER"
0x20236E50,"DATA\\ROM\\MODEL\\EM\\E01_57","OTHER"
0x20236E70,"DATA\\ROM\\MODEL\\EM\\E01_58","OTHER"
0x20236E90,"DATA\\ROM\\MODEL\\EM\\E01_59","OTHER"
0x20236EB0,"DATA\\ROM\\MODEL\\EM\\E01_60","OTHER"
0x20236ED0,"DATA\\ROM\\MODEL\\NPC\\N200","OTHER"
0x20236EF0,"DATA\\ROM\\MODEL\\NPC\\N201","OTHER"
0x20236F10,"DATA\\ROM\\MODEL\\NPC\\N202","OTHER"
0x20236F30,"DATA\\ROM\\MODEL\\NPC\\N203","OTHER"
0x20236F50,"DATA\\ROM\\MODEL\\NPC\\N204","OTHER"
0x20236F70,"DATA\\ROM\\MODEL\\NPC\\N205","OTHER"
0x20236F90,"DATA\\ROM\\MODEL\\NPC\\N206","OTHER"
0x20236FB0,"DATA\\ROM\\MODEL\\NPC\\N207","OTHER"
0x20236FD0,"DATA\\ROM\\MODEL\\NPC\\N29","OTHER"
0x20236FF0,"DATA\\ROM\\MODEL\\NPC\\N16","OTHER"
0x20237010,"DATA\\ROM\\MODEL\\NPC\\N35","OTHER"
0x20237030,"DATA\\ROM\\MODEL\\EM\\E02_00","OTHER"
0x20237050,"DATA\\ROM\\MODEL\\EM\\E02_01","OTHER"
0x20237070,"DATA\\ROM\\MODEL\\EM\\E02_02","OTHER"
0x20237090,"DATA\\ROM\\MODEL\\EM\\E02_03","OTHER"
0x202370B0,"DATA\\ROM\\MODEL\\EM\\E02_04","OTHER"
0x202370D0,"DATA\\ROM\\MODEL\\EM\\E03_00","OTHER"
0x202370F0,"DATA\\ROM\\MODEL\\EM\\E03_01","OTHER"
0x20237110,"DATA\\ROM\\MODEL\\EM\\E04_00","OTHER"
0x20237130,"DATA\\ROM\\MODEL\\EM\\E05_00","OTHER"
0x20237150,"DATA\\ROM\\MODEL\\EM\\E06_00","OTHER"
0x20237170,"DATA\\ROM\\MODEL\\EM\\E07_00","OTHER"
0x20237190,"DATA\\ROM\\MODEL\\EM\\E08_00","OTHER"
0x202371B0,"DATA\\ROM\\MODEL\\EM\\E09_00","OTHER"
0x202371D0,"DATA\\ROM\\MODEL\\EM\\E10_00","OTHER"
0x202371F0,"DATA\\ROM\\MODEL\\EM\\E11_00","OTHER"
0x20237210,"DATA\\ROM\\MODEL\\EM\\E12_00","OTHER"
0x20237230,"DATA\\ROM\\MODEL\\EM\\E13_00","OTHER"
0x20237250,"DATA\\ROM\\MODEL\\EM\\E14_00","OTHER"
0x20237270,"DATA\\ROM\\MODEL\\EM\\E16_00","OTHER"
0x20237290,"DATA\\ROM\\MODEL\\EM\\E16_01","OTHER"
0x202372B0,"DATA\\ROM\\MODEL\\EM\\E17_00","OTHER"
0x202372D0,"DATA\\ROM\\MODEL\\EM\\E17_01","OTHER"
0x202372F0,"DATA\\ROM\\MODEL\\EM\\E17_10","OTHER"
0x20237310,"DATA\\ROM\\MODEL\\EM\\E18_00","OTHER"
0x20237330,"DATA\\ROM\\MODEL\\EM\\E19_00","OTHER"
0x20237350,"DATA\\ROM\\MODEL\\EM\\E20_00","OTHER"
0x20237370,"DATA\\ROM\\MODEL\\EM\\E21_00","OTHER"
0x20237390,"DATA\\ROM\\MODEL\\EM\\E22_00","OTHER"
0x202373B0,"DATA\\ROM\\MODEL\\EM\\E22_01","OTHER"
0x202373D0,"DATA\\ROM\\MODEL\\EM\\E23_00","OTHER"
0x202373F0,"DATA\\ROM\\MODEL\\EM\\E24_00","OTHER"
0x20237410,"DATA\\ROM\\MODEL\\EM\\E25_00","OTHER"
0x20237430,"DATA\\ROM\\MODEL\\EM\\E26_00","OTHER"
0x20237450,"DATA\\ROM\\MODEL\\EM\\E27_00","OTHER"
0x20237470,"DATA\\ROM\\MODEL\\EM\\E27_01","OTHER"
0x20237490,"DATA\\ROM\\MODEL\\EM\\E27_02","OTHER"
0x202374B0,"DATA\\ROM\\MODEL\\EM\\E27_03","OTHER"
0x202374D0,"DATA\\ROM\\MODEL\\EM\\E27_04","OTHER"
0x202374F0,"DATA\\ROM\\MODEL\\EM\\E27_05","OTHER"
0x20237510,"DATA\\ROM\\MODEL\\EM\\E27_06","OTHER"
0x20237530,"DATA\\ROM\\MODEL\\EM\\E27_07","OTHER"
0x20237550,"DATA\\ROM\\MODEL\\EM\\E27_08","OTHER"
0x20237570,"DATA\\ROM\\MODEL\\EM\\E27_09","OTHER"
0x20237590,"DATA\\ROM\\MODEL\\EM\\E28_00","OTHER"
0x202375B0,"DATA\\ROM\\MODEL\\EM\\E29_00","OTHER"
0x202375D0,"DATA\\ROM\\MODEL\\EM\\E29_01","OTHER"
0x202375F0,"DATA\\ROM\\MODEL\\EM\\E29_02","OTHER"
0x20237610,"DATA\\ROM\\MODEL\\EM\\E31_00","OTHER"
0x20237630,"DATA\\ROM\\MODEL\\EM\\E32_00","OTHER"
0x20237650,"DATA\\ROM\\MODEL\\EM\\E33_00","OTHER"
0x20237670,"DATA\\ROM\\MODEL\\EM\\E33_01","OTHER"
0x20237690,"DATA\\ROM\\MODEL\\EM\\E34_00","OTHER"
0x202376B0,"DATA\\ROM\\MODEL\\EM\\E35_00","OTHER"
0x202376D0,"DATA\\ROM\\MODEL\\EM\\E36_00","OTHER"
0x202376F0,"DATA\\ROM\\MODEL\\EM\\E36_01","OTHER"
0x20237710,"DATA\\ROM\\MODEL\\EM\\E37_00","OTHER"
0x20237730,"DATA\\ROM\\MODEL\\EM\\E37_01","OTHER"
0x20237750,"DATA\\ROM\\MODEL\\EM\\E38_00","OTHER"
0x20237770,"DATA\\ROM\\MODEL\\EM\\E39_00","OTHER"
0x20237790,"DATA\\ROM\\MODEL\\EM\\E40_00","OTHER"
0x202377B0,"DATA\\ROM\\MODEL\\EM\\E41_00","OTHER"
0x202377D0,"DATA\\ROM\\MODEL\\EM\\E42_00","OTHER"
0x202377F0,"DATA\\ROM\\MODEL\\EM\\E43_00","OTHER"
0x20237810,"DATA\\ROM\\MODEL\\EM\\E43_01","OTHER"
0x20237830,"DATA\\ROM\\MODEL\\EM\\E45_00","OTHER"
0x20237850,"DATA\\ROM\\MODEL\\EM\\E46_00","OTHER"
0x20237870,"DATA\\ROM\\MODEL\\EM\\E46_01","OTHER"
0x20237890,"DATA\\ROM\\MODEL\\EM\\E46_02","OTHER"
0x202378B0,"DATA\\ROM\\MODEL\\EM\\E47_00","OTHER"
0x202378D0,"DATA\\ROM\\MODEL\\EM\\E47_01","OTHER"
0x202378F0,"DATA\\ROM\\MODEL\\EM\\E48_00","OTHER"
0x20237910,"DATA\\ROM\\MODEL\\EM\\E49_00","OTHER"
0x20237930,"DATA\\ROM\\MODEL\\EM\\E50_00","OTHER"
0x20237950,"DATA\\ROM\\MODEL\\EM\\E53_00","OTHER"
0x20237970,"DATA\\ROM\\MODEL\\EM\\E54_00","OTHER"
0x20237990,"DATA\\ROM\\MODEL\\EM\\E55_00","OTHER"
0x202379B0,"DATA\\ROM\\MODEL\\EM\\E56_00","OTHER"
0x202379D0,"DATA\\ROM\\MODEL\\EM\\E58_00","OTHER"
0x202379F0,"DATA\\ROM\\MODEL\\EM\\E58_01","OTHER"
0x20237A10,"DATA\\ROM\\MODEL\\EM\\E59_00","OTHER"
0x20237A30,"DATA\\ROM\\MODEL\\EM\\E61_00","OTHER"
0x20237A50,"DATA\\ROM\\MODEL\\EM\\E61_01","OTHER"
0x20237A70,"DATA\\ROM\\MODEL\\EM\\HE00_00","OTHER"
0x20237A90,"DATA\\ROM\\MODEL\\EM\\HE00_01","OTHER"
0x20237AB0,"DATA\\ROM\\MODEL\\EM\\HE01_00","OTHER"
0x20237AD0,"DATA\\ROM\\MODEL\\EM\\HE01_01","OTHER"
0x20237AF0,"DATA\\ROM\\MODEL\\EM\\HE01_03","OTHER"
